reviewId,userName,content,score,at
e47dad65-0663-4c3d-9129-b77f2de4126b,Gilbert Sales,BIAS,1,2023-11-04 15:09:03
4304bc42-8e67-4069-a897-a0379208caa4,john arhvee bañadera,Decent game,4,2023-11-04 15:08:34
bac874a6-7943-4f53-ae6a-6c6c6de04e3d,Jerome Garcia,Being bais when it comes of competitions and tournament. Moonton doesn't include the blacklist on the trailer of M5,1,2023-11-04 15:08:22
370428e1-5671-4224-b7a8-00584cd81b60,Kh Suld,Easy game,5,2023-11-04 15:07:49
0cc7376f-dcfb-4641-a73a-c364d6438398,Enrique Cordova,BIAS WALANG BLACKLIST MOONTON TOOKMOL,1,2023-11-04 15:07:24
9103b9f1-eb62-4759-a74d-0df939c921e3,Ko Mon,Good,5,2023-11-04 15:07:11
9eddb7ba-2eb4-4598-8a97-03c13083873e,Babelinda Mendizabal,I can't play offline mode anymore and ml is so suck. old players are not playing anymore because of the new updates,1,2023-11-04 15:03:44
3984f8c2-b111-4242-a612-8022ed271cd8,Orhondalai Bat-erdene,Ok,5,2023-11-04 15:03:37
03ee9c70-2a29-48f7-86ad-f163b7091d09,Vince Eclarin,moontoon plsss fix the matchmaking,1,2023-11-04 15:02:24
8018a921-b00a-4b7f-913a-48ed8e48751a,John Christopher del Rosario,"super lag, mabilis nmn internet ko",1,2023-11-04 15:02:10
1b82c008-7d70-4457-844b-5cce65a2b912,Oppo Reno,Jelek ganti akun kaga bisa,1,2023-11-04 15:01:10
b3062330-7190-45fa-b1b9-dcf96aa74a55,Lia Nor,Gago si monton nami sipaon tani mapatay ka ang gago ka dipota ka isa nalang la star legend nako naperde pa gago ka,1,2023-11-04 15:00:52
56752a47-50e1-418d-ab54-bd89b364e3ec,rasul jacob tayuan,MOONTON FIX YOUR MATCHMAKING IT'S SO UNFAIR MY TEAMATES IS ALWAYS NOOBS! (DON'T PLAY THIS GAME NOT RECOMMENDED),1,2023-11-04 15:00:17
6523ce40-d904-485a-b76a-c132899d1d80,ERAL DILAG,Its good,5,2023-11-04 14:58:14
cde1fd2a-7428-414f-8492-f62f73619c36,Abisha Arya Gunawan,Salah satu game MOBA terbaik menurut saya👍👍,5,2023-11-04 14:57:54
ec6b0ce4-d9c2-4c45-94dd-3ad3f3ac0bba,Bejay Abarcar,"My Account was been banned for ten thousand plus days and without knowledge of the allegation and penalty imposed to my account, I am very disappointed, Ever since 2017, I did not use any cheats and this happen?! Like are they banning players for fun?!! I invested a lot for my account and I will not be able to play anymore for the punishment that I am not aware?!! I need an Explanation Moontoon and if I can't have my account back please refund all I have spended on this game.",1,2023-11-04 14:57:45
546d1ea1-db97-4005-9614-e194936e255a,Adam Muhhammad,Line aku laju tapi lag serupa babi,1,2023-11-04 14:57:27
4fa6663f-7181-4987-ac63-0c038ed5874d,Baidy Albert,👍,4,2023-11-04 14:56:50
88d62f8b-39ce-4b5f-912b-51a416bc2019,Norin Norani,Sebab boleh,5,2023-11-04 14:54:29
b98de1a0-186c-4e28-a027-e578a1f1c2c0,Rizaldy,Maganda sana ml kaso ang bilis kumuha ng full storage kahit naka iphone kapa dait palahat ng app ko😁na lagi ko ginagamit pero mag usapang ml na puta full storage kana ano pa kaya pag hindi naka iphone araw araw nalang lagi linis diba medyo nakaka tamad,3,2023-11-04 14:52:02
bf5d3e37-cb0a-4fed-8a6c-c4d9c3e28cf2,Aungaung Aungaung,😊😊,5,2023-11-04 14:50:02
6e435ee4-9c8a-4a0f-add2-6d8dbb4bc814,Aimar Ziqri,ngl this hotel service is top tier bro imma check in for next year,5,2023-11-04 14:49:32
560425c0-2d5f-4e52-bb89-bd574e54c01d,saizar oo,I like it,4,2023-11-04 14:48:22
65aac6ec-67af-4f01-a061-0f3fbec80129,Leeannjhei panganiban,Not equal matchmaking,1,2023-11-04 14:47:56
48f1e506-64f9-40d4-8cca-4fecec5a8942,Eimantas Gailiunas,"Acc stolen for a brief time. Diamonds spent, over 1k stars spent,bought 2 tanks,tho i don't even whant them,name changed,flag changed.. Acc bound to fb,moonton,google. No 1 can log in to google without my finger print,fb-0 notification. So moonton acc was hacked. Now i need to spent money to just change my acc name and flag for no reason.... Btw i'm the only one who uses my acc and no 1 has any info on acc. And i cant even reach moonton just to rr roll time for 1 day on acc. Bull**it!!!!",4,2023-11-04 14:46:45
41616dfd-62ec-4c13-a7cf-3ddfb5adb7d6,Precious Angel Teves,Its amazing but can i have some free skins,5,2023-11-04 14:45:19
33f7d578-9803-4031-b034-8783b1df6d76,jasmine bandong,thank you,1,2023-11-04 14:44:07
323ae330-3b44-418e-a3d4-228aedccb297,dominique torralba,To much storage I'll not play the ge beacause of it takei g almost the entire space nope see never mlbb. app,1,2023-11-04 14:40:45
29ea2879-5dbe-4f81-bd28-5cb9d819a6c3,Katrina Marie Cabucos Batusin,Nice game,5,2023-11-04 14:39:46
8d8ab6af-8eb3-43a5-8255-1018e0f4aea9,Aldemar Navarro Dammang,This game is really fantastic it removes my stress everytime I play it,5,2023-11-04 14:37:25
f00a1032-49b6-487b-8319-48914432c625,rexx undeat,Game nice but i think your player is alywas they who is already pro in this game.,3,2023-11-04 14:36:27
0b568ada-6666-4676-9b0b-ce8af96ff555,Patrick Bateman,😘,5,2023-11-04 14:36:12
890497d5-1512-4841-9d3f-12cf6c271b6e,Mckenny Enyang,"Matchmaking game experince very very bad & worst each time, we pay & we buy item, we not play for free ya ... Or maybe must spend RM1K+ per month to get good matcmaking team...",2,2023-11-04 14:36:06
696ed684-be02-4be9-aa2b-3b4dfbdc95f4,Jonilyn Raganit,Mobile legend is so cool this game helps me a lot it's make me calm down when I'm angry and when the game start the game is smooth there no wrong in this game,5,2023-11-04 14:35:33
17ae7e44-79f9-48a9-9bb2-77a55914d8df,Hangai Burenbaatar,I LOVE THIS GAME SUPER FUN AND I REALLY LIKE IT,5,2023-11-04 14:34:32
32232168-c15a-4b46-864f-540158b4fa05,Shaila Madrona,bleh,1,2023-11-04 14:33:33
19394829-3ab9-4ea6-b6ee-adbd4fa01410,Ilham Fadhila Akbar,Ok,5,2023-11-04 14:33:18
c6364847-70aa-4716-9e64-1795dc859b21,Nickname 323,"Moonton please fix your game, this is not the game i used to play back in 2017. Franco's hook always go through the target? why?",1,2023-11-04 14:32:35
cd2066ee-fa3f-4077-91d1-f92a306dc11e,amran family,Mobile legends is a good game,5,2023-11-04 14:30:29
0d2a7688-4ce9-4e4e-8d37-a23f4417a27b,Aile Bonsobre,Sana magaling Naman at mabilis Ang match making Kase sayang Ang oras at sana walang mga toxic na player Kase panira Sila Ng laro at walang na ring trash talker na ml players Kase naninira Sila sana next time sakto Naman Ang ibigay mo na kakampi sa RG Kase kanina mga Grandmaster nakasama ko at ako Ay legend 2 one star,2,2023-11-04 14:29:52
4b9691c2-c52c-4eaf-b5be-f694fdede032,Hafizah Yajid,Aku suka sangan terimakasih,5,2023-11-04 14:27:21
864a3715-e9ae-403a-9ba6-801da69c31cd,Bang Le,AMAZING,5,2023-11-04 14:26:43
0af05b0b-665a-4c4e-9fbb-643ebeb87851,Dhaneesh Nathan,Super game,5,2023-11-04 14:25:58
b990efdf-bd67-4370-a30a-bb489b94c075,Charles John Beter,Beautiful game Perfect 👍👍👍👍,5,2023-11-04 14:24:20
209c77d6-b0eb-4367-9277-f9d1adef58e8,Heng Sovannaboth,This game is very fun 😁😊 and fight your country 💪😺,5,2023-11-04 14:21:56
914f6781-384c-4596-bea3-aca72560bc03,Joshua Esman,"Paki ayos nga ung ""balance"" sa rank yang sinasabi mo vb mo rin kopya lapa sa lol gawin mong lol ung ml wala ako pake sa ml mo tmga tmga mo mag balance",1,2023-11-04 14:20:28
9cf73570-69f1-4778-a71f-bf7d518bde70,Eugene Alferez,I want this app because it's make me enjoying,5,2023-11-04 14:20:19
7f480112-3c7c-4b94-a231-aeb334f2733e,Vincent Lie,"Game nya sangat seru Saya sangat senang bermain mobile lagend Walaupun sering kalah tapi game nya sangat menyenangkan saya kasih bintang 5 karena itu saja Yang bisa saya lakukan untuk membuat game ini lebih bagus.dan semoga moonton bisa selalu berkembang ya amin.game ini akan selau saya kenang Karena ini game terbaik yang saya pernah Download.mobile lagend adalah hal yang paling menyenangkan saya suka game ini,ini akan saya main kan dalam hidup saya sampai saya menjadi pro plyare mobile lagend.",5,2023-11-04 14:19:04
cf84af49-b3c6-4fa9-909f-69e2644f8f0f,Siti Khairunnisa,Moonton babi aku asyik kalah je kau kasi enemy kuat nk mampos,2,2023-11-04 14:16:41
8ea0c8a3-33cd-4af2-912b-4136baefcc86,Jun Layda,Hahahhahahaha,5,2023-11-04 14:16:31
2e846be8-0803-4495-a658-7ce1ef96461f,Melo Sarento,Wait did the offline mode is gone🙁,4,2023-11-04 14:16:16
5a4c42c5-e387-4d50-8a08-59bbb27cadc7,Eson tomor,Good,5,2023-11-04 14:13:44
18e5c6e9-9186-4707-9a3b-fbcb135bb319,Aldrech Villarta,Stupid game to be honest,1,2023-11-04 14:13:17
1770f7de-80b9-432a-9c78-945bd1d2cf35,Nirjala,It's good for time pass and game lover,4,2023-11-04 14:12:35
dd8d7995-26ef-48a8-83c2-99eca2b28f3b,Junrobi Satur,We want ESTES!,4,2023-11-04 14:12:19
e84bc4d4-d65d-486e-a90e-7963f1faa4ef,A Google user,Cool,5,2023-11-04 14:12:14
08324474-1db0-486b-8863-a4e20a6e2abe,angelic jims,"unfair matchmaking, unbalanced heroes, lagging issues and don't forget the toxicity community. the game is not for stress relief anymore, it's for anyone who wanted to feel stressed because they don't have any problems in their life. im done playing unless moonton fix the issues especially the unfair matchmaking",1,2023-11-04 14:11:46
66687dfc-465a-43a3-93ab-fb9c67009732,Arnel Co,Magandang laro,5,2023-11-04 14:10:35
1a610b71-e472-44e6-bc68-6affadb24385,Vince Aquino,Potangina nyo tanggalin nyo muted na yan tangina mo kahit hindi trashtalk sinasabi may penalty pinanganak ka bang gago,1,2023-11-04 14:09:25
1acf4adf-de6c-42dc-91f6-16b76a3ee494,christian anthony ramos,Not bad,5,2023-11-04 14:07:02
02803775-6696-4906-8385-08b04fb3d38d,Mitsuo Haruo,Horrible and Unbalanced matchmaking experiences.,1,2023-11-04 14:02:06
37204eac-200a-4a46-8624-a9b35d0dfc08,Cindi Khang,Oke,5,2023-11-04 14:01:36
b3db779b-c812-494e-b1da-efb4277108db,Murniwati Mohd Hanafiah,I like game pro players,5,2023-11-04 14:00:44
efa732ea-0660-4eb5-8626-c51f5c558c52,Ko Soe,I like this game,5,2023-11-04 14:00:16
a5690bc3-eabc-47c5-98c4-6a9ab97b833e,maryangel cerbeto,bolokna games to ahahah,1,2023-11-04 13:59:41
5e1719e0-b3a4-4c0a-b3ed-5380b7c66d97,Zenaida Domingo,I love this game,5,2023-11-04 13:58:13
ab57fb2a-89bd-4564-9718-0ecffdbbb3af,Pendekar Laut,Good game!!!,5,2023-11-04 13:57:50
8ee04a04-050f-4213-b1bf-44a84525cb0c,yokae grill corner,Good,5,2023-11-04 13:57:31
eec966ba-32ce-45fa-8e54-bc041dd20895,Arjay Mambulao,Sovery enjoying to play this game,5,2023-11-04 13:55:40
c71f06bf-3450-48ea-b289-d1aac845918d,Letchumi Rajendran,I love this game I want 1500 diamond pls,5,2023-11-04 13:54:21
c5e9bbd8-b030-4e58-92c3-f695913aeb54,michaella mae sanchez,I like it so much,5,2023-11-04 13:51:32
0a568eab-f440-42cb-81b3-0bbf28801155,John Junel,Poor matchmaking,1,2023-11-04 13:50:26
9c47fbdb-373c-4d8d-9137-cfcc8c8a15b4,Batchimeg Surenjav,New Heroes,5,2023-11-04 13:49:20
1b382458-06b1-4b27-bb3a-5833c9b276e0,Mishca daffney Mendez,Stress relief,5,2023-11-04 13:48:55
f69f204f-f7ab-4611-bee2-c1f809956684,reymond zafra,Dhis game is so cool,5,2023-11-04 13:48:02
6264c132-07d5-40aa-b901-223a86e17cd9,John Clifford Lazaro,The matching is suck I can't rank up anymore,1,2023-11-04 13:47:50
df0349b1-21f3-4895-a53c-7ed797174b2a,Nnari_ Vlog,Wandar fow,5,2023-11-04 13:47:17
f90f59ee-bef7-4a0e-9e0d-6d65024a43dc,Mg Moeaung,So fine,5,2023-11-04 13:46:55
ab071a9e-18dd-44a5-b1f8-934580bc9b70,Satoru Gojo,I like this game.it is the best game i have ever played in my life.,5,2023-11-04 13:45:47
d1eac34e-57be-4137-a648-f8a33f5f40ab,Jeson Rios119,Hello moontoon I hate this game and fix it beacuse my Manny are strong people in epic fix it and I hate this game and this game too toxic for people please fix this I I'll quit this game why beacuse low rank on ml in epic its strong and I can't be legend fix this I hate this game if you don't fix this game I'll report it and my friends lost their interest play beacuse of this epic rank bruh and my friends always lose I'll play cod and the rank is very slow and toxic people in this,1,2023-11-04 13:45:19
d0c6057b-c46b-438a-9ad3-edf6f5d36026,Dale Wisom,It easy to play now my rank is mythic glory 15 star,5,2023-11-04 13:44:44
775e2a2b-3769-4ec4-93d1-da683f8360fd,Dennis Quiza,Bobo sa match making amputa deleted na ml ko wala nmn kwenta to tang ina mo moonton pak u di sana masarap ulam nyo mamayang gabi,1,2023-11-04 13:43:34
dfd69f3a-b074-4c30-bf59-32d04029f200,Ariyadi Armi,Nice,5,2023-11-04 13:42:21
1cfcfa3a-d541-40ac-b745-dd6d0d06ed10,Olevia Layco,Damiing bashers ah Sabi ng iba Jan amg pangit ng graphics Yung cp nyo ang panget ng graphics pag maganda graphics ng cp nyo maganda din graphics sa ml,5,2023-11-04 13:41:44
bf32b19f-e1a7-426c-9b0f-84eb86f99e53,Mary Ann Disu,It's so good play,5,2023-11-04 13:40:55
f57bd7ee-053e-41b9-88de-682bb6bd4460,Crislyn Prescion,How to open custom on the new update,5,2023-11-04 13:40:32
50691440-bcaf-49b4-a5ac-4f1fb95f687c,Faiz Dimaampao,Nice game,5,2023-11-04 13:40:09
08b268e0-4711-4831-a153-2ae53004ef5f,Bai Nancy Guialudin,Good,5,2023-11-04 13:39:19
ae7fb5e2-72b0-4024-a150-d6be0ae86098,Althea Datua,I'm about to stop because my cp is full of storage for you ml,2,2023-11-04 13:36:59
102e380c-9ab4-45e7-98e2-d0cd36fc3db7,Bembem Palisoc,"Soo Good! Just reached master rank, matchmaking is a little bit unfair but, overall i like the game i like the animations and the new UI! Very good looking.",5,2023-11-04 13:36:22
d63681e4-afe3-4ed3-aaff-c1d46d9bc56b,Muslih Taufiqurrahman,"Addicted. Again, and again",5,2023-11-04 13:36:03
e42b44cf-ae44-4081-8798-0b229df6752a,bianca molleno,Good graphics however match making is lacking,2,2023-11-04 13:35:58
df326940-1132-40af-b4a6-ecfa652cdfcd,Ric Cuenca,It's good game,5,2023-11-04 13:34:58
8f73f008-0dca-4a3a-aab6-3228593b055e,Ace Leonard Cabacungan,I like the game it is really good!,5,2023-11-04 13:33:07
c54320f2-cd06-41a2-9d12-6a3dca7a0a05,"Singabor,Diomar B.",Giving me penalty even if I'm not doing wrong lol,2,2023-11-04 13:29:16
fff561d4-297b-428e-aac1-91d8071d5276,Ashokan Darshan,Boleh,5,2023-11-04 13:28:53
15cdf791-7e26-46aa-9a11-181e135c1a68,_xRith BG,Great Game. But There are so many loss when play rank. So much toxic player . While playing That So many Lag. Pls Penalty those player for toxic and fixed some lag. Bye Dog moontoon 🐕🐶🐶🐶🐕,2,2023-11-04 13:28:46
7a56f68d-a708-4622-b53f-e936a69a1068,Jenny Miran,unfair matching ang bobo ng mga nakakasama namin,1,2023-11-04 13:28:40
20d0b8ca-67c2-4a20-83a7-4e48b6448bb9,Princess Chlouie,Ebarg ang ganda netong laro nato! install nyo na guys!,4,2023-11-04 13:28:36
b39ac511-eca2-4d8f-9b45-9112dc545d88,Mc Wayne Balazo,I REALLY LOVE THIS APP BUT IT ALWAYS LAG AND IF I WIN AFTER 1 MATCH IT WIILL BE LOSESTREAK AGAIN,2,2023-11-04 13:26:57
9f60965d-580f-4e50-8d76-178dcf470d10,Suib Ujang,𝒎𝒍𝒃𝒃 𝒕𝒉𝒆 𝒃𝒆𝒔𝒕,5,2023-11-04 13:20:58
b182c73f-844d-4bc7-ac98-2b1d451ed8a4,kocho smps,saw chit popo,5,2023-11-04 13:20:20
a0a6282e-fd1d-4e1e-b533-6bb2190fce12,Pyae Phyo Aung,ไบทืกวสทัญก ยภสทดทืำยสืด ยาืะ วำา ะยท. ญืะญืะดยไวทดยภาับำย กญาภนดบนุิ ยกนถืัยดขกย ะญืับกสืัญถืะ ดย ถยดยกสืะ ยญาะืัยดบกยพืัะ ยพาะืัยกบำาุืดยกบะื ะ ยพสะืดสบกบาพืัดขย- ยำยพาืะกบยืภยดบถ ยดาืพสกขสถืาเ ยถย่ดบถย ะญัาืดบนุิดยืั ยพยืีสกบ ไรบหทะบำปืพ พขะนืด ชยชกนพจ.,5,2023-11-04 13:19:13
d3cee56f-e8da-459f-85ff-cab0d98a23a7,Marianne Puyos,Can I get free skin of Aldous btw the game is so cool to many heroes and cool skills,5,2023-11-04 13:17:25
12d0b91a-03b2-4981-8f94-f9970701a3d0,Luqman Muhamad,Hi moonton,5,2023-11-04 13:17:20
fe08d3d9-35c4-48c8-9455-5833ffa939ad,Fasya Mulia Avesina,Nice game,5,2023-11-04 13:16:58
d61eedf9-1047-40e8-9a4f-bfa7acd632d1,Johnmarvin Lagrana,Ugly update,1,2023-11-04 13:13:54
04c96b9c-b60e-4b97-8b62-e9400ed527d1,Rai Mariana,why always can't respon in my emulator?,4,2023-11-04 13:12:37
5dae8db9-2198-46fb-b65b-2129808ff85d,Jayson Del Rosario,Nice game but please fix the report system,3,2023-11-04 13:11:22
64a10e01-45b3-4f67-b8d0-64d919275f5d,Sara Zalzaleh,It is the best game ever skins and evrithing is cool this game is the best good job 👍👍👍💜💜💜✌✌✌ it's cool never disappointed,5,2023-11-04 13:10:49
4d538777-a712-48ca-bd13-64701a050b71,Sam Earnest Lualhati,The game is so amazing,5,2023-11-04 13:10:15
9b424f3d-37f1-410b-910b-49f9a105fe3e,mg mg soe ko ko naing,l like,5,2023-11-04 13:09:58
ace2b194-00e3-4a70-b585-01736c0a2f75,M. D Bappy,Nice game,4,2023-11-04 13:09:44
5870aa3a-0e69-48b2-90f5-9e9dbde0d006,Burhanudin Rabbani,"Minsitar woiii bufff, ini hero ga guna bnget ulti asli jadiiin tank aja lah montoon montoon adehhhh woi serius lah minsitar ulti gak guna juga jadiin hero tank aja cuihhh",1,2023-11-04 13:08:38
f9c0e986-eff4-4106-b44f-06b5da08cd2f,John Arvie Ochea,John John Arv Arv Ochea Ochea,5,2023-11-04 13:08:37
6ad72a55-8ef2-40f1-ab9a-944303be85da,Dylan Jasper,Please bring back the offline mode,2,2023-11-04 13:08:29
52fca43e-c258-400f-b9da-e262767526fe,Him Hor,This game so good thank monton for your game,5,2023-11-04 13:04:47
d2a49dfa-b492-4372-a476-957e7607753f,Zefreian Capindo,Please fix the offline MLBB🙏🥺,3,2023-11-04 13:03:42
d162dc81-1071-4bd3-a34e-7cb586e491ea,Jhekkoakirra Coquilla,BB lahat na kakampi ko monton bb nanga bb pa lahat annag lalaro,1,2023-11-04 13:03:02
37779e1c-7ec4-4051-8165-74eebb2db326,Marc kenneith Martinez,You keep teaming me with noobs,1,2023-11-04 13:02:02
7c73c7a5-85a7-4fe3-ae9e-28a337cc002d,Riza Ariola,Nice,5,2023-11-04 12:58:01
42362706-8b81-4d78-9570-6d541087df55,ko ko,Very good!,5,2023-11-04 12:56:54
23a38cfc-a411-480b-87e7-02342416a354,Jemboy Hulom,Schazk yusoke,1,2023-11-04 12:56:53
d85afa94-33c2-4978-962e-8e84e46f4bde,Soe Lin Aung,Ifyud,5,2023-11-04 12:55:44
5078f26a-490d-4e37-842e-653e52e3b1a1,Peejay Kiel Oturdo,I Enjoy the game but so many resources are here,5,2023-11-04 12:52:15
f8490a51-7e3f-4b08-bfba-b6d890a0c0f5,Ashton Sarita,"Nice game, tho customer service is trash. I was trying to get my account back it keeps saying information incorrect or unclosed ticket. Just remove it it's useless. I have provided proofs that that account was mine honestly I've been playing for 6 years now",3,2023-11-04 12:49:38
fed63218-ff4e-467b-97a6-ad31839151e6,Manyu Manyu,"matchmaking in this game is very bad, from season to season! not recommended",1,2023-11-04 12:49:18
a0584134-5a9e-40e4-abe9-cf438f5fbb5b,Mad Beast,"ang dami niyong bobong player na kakaumay, babala: WAG NA MAGDOWNLOAD NG LARO NA ITO IMBES NA MAWALA STRESS MO MADADAGDAGAN PA, HANAP KA NALANG NG IBANG ONLINE GAMES",1,2023-11-04 12:48:56
2ae1b665-5276-403c-bbb0-1ed4e90d2a32,nerf kenzy,you should design new saint seiya skin like movie,5,2023-11-04 12:48:01
096fae51-2ac2-4b3a-b2b9-e9eba2f5b805,Mark Adrian Calmerin,pangittttt codm padin maganda,1,2023-11-04 12:47:53
4a7598a2-9280-4f88-8bda-5403dcae1494,Growtopia Spam,"UNFAIR MATCHMAKING, INAKA",1,2023-11-04 12:47:49
7bb68014-34e1-44cf-ba31-46e7446a602e,Jeyalakshmi,so good,5,2023-11-04 12:47:40
346b844f-79d9-40b6-a324-bcb22c6912ea,Probe Shrestha,Good,3,2023-11-04 12:44:51
3eaa6df5-cd8a-4c5f-821b-341d7e30bb3a,mary grace villanueva,The matchmaking is not good,1,2023-11-04 12:43:48
5ee21e48-5586-4072-9006-1471991fa9e4,Gabriello Hasiholan,Ello beast wow its. Amazing thanks,5,2023-11-04 12:42:54
9b2eece9-cfe8-4da6-8b33-636377ec44cc,marthy punzalan,No balance macth up,3,2023-11-04 12:40:49
e4b5a39d-70c7-4127-acb0-b40cdf4f0e95,Rose Armstrong,Nakakainis man minsan pero enjoy mag laro,5,2023-11-04 12:39:17
7792e679-127f-44ab-9f67-3eceb548eeb2,Bome Myint Myat Maung,the game is very good but online game,5,2023-11-04 12:38:38
4cf1a1e5-f538-4927-a737-ccac6096977e,Jake,So cool!!,5,2023-11-04 12:35:34
f55fcc01-7f67-4b65-8837-0a98ce00c7a6,As Syifa,Gemyabagus,5,2023-11-04 12:35:20
f57e087f-408d-4a54-b267-9927e26a96c8,Kyi Yu,I like this game 🎮🎮🎮,4,2023-11-04 12:33:15
f5e35dfe-3b96-4d81-9e5d-fcde9fb5f94d,asyraf hashim,Love playing together,5,2023-11-04 12:33:02
55bf2df2-10f3-4ab7-9216-f5658f8a09e7,John kyousuke Baldivino,Laging Bug Laging Hang May Cheat Di maayos ang App Ginagago niyo ba kami? Sira app niyo!,1,2023-11-04 12:30:34
b7c5c250-2f4b-4ef0-a3cf-b82f7f497d48,Peter Romulo,I love mobile legens,3,2023-11-04 12:29:09
df28e1d6-52d2-403b-9698-96c4c7be869d,Kimberly mae Pacao,Nice game,5,2023-11-04 12:28:41
a534f61e-034f-42f9-85b3-6da0e1b6fe15,Bagus Galih,a very² bad game,1,2023-11-04 12:27:18
d578487c-0681-45b0-a7ed-162f2d20e0ae,Leonard Sendin,Bobo ng mga kakampi ban johnson at gatot amp,1,2023-11-04 12:27:00
84e3d3c5-8ac1-4746-9be1-f8ed2fe73cd2,Ye Yint,ကိုလှမင်းထက်,5,2023-11-04 12:25:20
92ca67d2-135c-454c-81cf-85322984010b,Cielo Prades,Nice game,5,2023-11-04 12:25:11
ca03a4d8-3fa8-4950-b5d4-e04ba3a53739,Gino Fontelera,Mobile legends bang bang is a great game to play,5,2023-11-04 12:18:45
8c7c3037-ef7f-4a1a-b6cd-af996c88fc1b,Jermel Bautista,yawa 5 ako na Botang kay maoy hahha yawa,5,2023-11-04 12:18:24
